VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1640932310605	-190.133	190.133	71.2158	0.382691	0.0069543	-0.00287313	0.923846	img_Drone1_0_0_1640932316868466000.png;img_Drone1_0_7_1640932316870127000.png
Drone1	1640932311418	-192.833	192.833	72.2764	0.382668	0.00700338	-0.00289468	0.923855	img_Drone1_0_0_1640932317704643000.png;img_Drone1_0_7_1640932317705350000.png
Drone1	1640932312009	-194.796	194.796	73.0408	0.382672	0.00704874	-0.00291665	0.923853	img_Drone1_0_0_1640932318313139000.png;img_Drone1_0_7_1640932318318907000.png
Drone1	1640932312555	-196.609	196.609	73.7401	0.382669	0.0071183	-0.00294664	0.923853	img_Drone1_0_0_1640932318863688000.png;img_Drone1_0_7_1640932318869822000.png
Drone1	1640932313125	-198.505	198.505	74.4587	0.382666	0.00726951	-0.00300878	0.923853	img_Drone1_0_0_1640932319460359000.png;img_Drone1_0_7_1640932319462749000.png
Drone1	1640932313602	-200.092	200.092	74.6245	0.380485	-0.0986146	0.0408511	0.918606	img_Drone1_0_0_1640932320009844000.png;img_Drone1_0_7_1640932320017660000.png
Drone1	1640932314064	-201.132	201.132	73.9497	0.373224	-0.203967	0.084487	0.90109	img_Drone1_0_0_1640932320476504000.png;img_Drone1_0_7_1640932320482935000.png
Drone1	1640932314667	-201.585	201.585	73.3526	0.3805	-0.0981784	0.0406669	0.918655	img_Drone1_0_0_1640932321080134000.png;img_Drone1_0_7_1640932321088331000.png
Drone1	1640932315141	-201.593	201.593	73.2908	0.382114	-0.0496057	0.0205474	0.922554	img_Drone1_0_0_1640932321605502000.png;img_Drone1_0_7_1640932321606249000.png
Drone1	1640932315732	-201.38	201.38	73.3312	0.382569	-0.0208178	0.008623	0.923652	img_Drone1_0_0_1640932322205159000.png;img_Drone1_0_7_1640932322221133000.png
Drone1	1640932316248	-201.097	201.097	73.4015	0.382644	-0.00975241	0.00403949	0.923835	img_Drone1_0_0_1640932322777954000.png;img_Drone1_0_7_1640932322787652000.png
Drone1	1640932316830	-200.732	200.732	73.5037	0.382662	-0.0040678	0.00168469	0.923878	img_Drone1_0_0_1640932323372722000.png;img_Drone1_0_7_1640932323376445000.png
Drone1	1640932317451	-200.32	200.32	73.6344	0.382665	-0.00135281	0.000560443	0.923886	img_Drone1_0_0_1640932323995046000.png;img_Drone1_0_7_1640932324002076000.png
Drone1	1640932317775	-200.101	200.101	73.6338	0.382665	-0.00101743	0.000421451	0.923886	img_Drone1_0_0_1640932324361086000.png;img_Drone1_0_7_1640932324363807000.png
Drone1	1640932318210	-199.805	199.805	73.6311	0.382665	-0.000915317	0.000379355	0.923886	img_Drone1_0_0_1640932324817738000.png;img_Drone1_0_7_1640932324828403000.png
Drone1	1640932318555	-199.57	199.57	73.6301	0.382665	-0.000901018	0.000373423	0.923886	img_Drone1_0_0_1640932325247730000.png;img_Drone1_0_7_1640932325255122000.png
Drone1	1640932318921	-199.319	199.319	73.6297	0.382665	-0.000902096	0.000373789	0.923886	img_Drone1_0_0_1640932325666473000.png;img_Drone1_0_7_1640932325670154000.png
Drone1	1640932319431	-198.967	198.967	73.6297	0.382665	-0.000892813	0.0003698	0.923887	img_Drone1_0_0_1640932326201795000.png;img_Drone1_0_7_1640932326208713000.png
Drone1	1640932319962	-198.598	198.598	73.6308	0.382665	-0.000806629	0.000334123	0.923887	img_Drone1_0_0_1640932326748657000.png;img_Drone1_0_7_1640932326756650000.png
Drone1	1640932320502	-198.221	198.221	73.6321	0.382666	-0.000493855	0.000204785	0.923887	img_Drone1_0_0_1640932327292200000.png;img_Drone1_0_7_1640932327299388000.png
Drone1	1640932321201	-197.732	197.732	73.6339	0.382665	0.000876329	-0.000362124	0.923887	img_Drone1_0_0_1640932328004534000.png;img_Drone1_0_7_1640932328014504000.png
Drone1	1640932321669	-197.408	197.408	73.6351	0.382664	0.00247152	-0.00102322	0.923884	img_Drone1_0_0_1640932328488922000.png;img_Drone1_0_7_1640932328495298000.png
Drone1	1640932322386	-196.932	196.932	73.5565	0.382663	0.00270525	-0.00112046	0.923883	img_Drone1_0_0_1640932329231813000.png;img_Drone1_0_7_1640932329237795000.png
Drone1	1640932323025	-196.527	196.527	73.3847	0.382665	0.00103766	-0.000429718	0.923887	img_Drone1_0_0_1640932329938923000.png;img_Drone1_0_7_1640932329947421000.png
Drone1	1640932323538	-196.207	196.207	73.267	0.382665	0.000360607	-0.000149459	0.923887	img_Drone1_0_0_1640932330477335000.png;img_Drone1_0_7_1640932330479205000.png
Drone1	1640932324024	-195.907	195.907	73.1494	0.382665	3.4827e-05	-1.49016e-05	0.923887	img_Drone1_0_0_1640932331037827000.png;img_Drone1_0_7_1640932331045484000.png
Drone1	1640932324576	-195.568	195.568	73.0073	0.382665	-7.53727e-05	3.08483e-05	0.923887	img_Drone1_0_0_1640932331607342000.png;img_Drone1_0_7_1640932331614557000.png
Drone1	1640932325152	-195.213	195.213	72.8695	0.382665	-0.000104468	4.30165e-05	0.923887	img_Drone1_0_0_1640932332211599000.png;img_Drone1_0_7_1640932332217304000.png
Drone1	1640932325656	-194.903	194.903	72.7452	0.382665	-0.000300845	0.000124597	0.923887	img_Drone1_0_0_1640932332738711000.png;img_Drone1_0_7_1640932332746600000.png
Drone1	1640932326178	-194.582	194.582	72.6049	0.382665	-0.000243252	0.000100825	0.923887	img_Drone1_0_0_1640932333286799000.png;img_Drone1_0_7_1640932333289552000.png
Drone1	1640932326724	-194.246	194.246	72.4695	0.382665	-0.000194901	8.06148e-05	0.923887	img_Drone1_0_0_1640932333883858000.png;img_Drone1_0_7_1640932333888108000.png
Drone1	1640932327213	-193.945	193.945	72.3583	0.382665	-0.00017172	7.109e-05	0.923887	img_Drone1_0_0_1640932334388217000.png;img_Drone1_0_7_1640932334394567000.png
Drone1	1640932327798	-193.585	193.585	72.2152	0.382665	-0.000144204	5.97367e-05	0.923887	img_Drone1_0_0_1640932335010247000.png;img_Drone1_0_7_1640932335015775000.png
Drone1	1640932328245	-193.31	193.31	72.1136	0.382665	-0.000267062	0.000110617	0.923887	img_Drone1_0_0_1640932335462510000.png;img_Drone1_0_7_1640932335469104000.png
Drone1	1640932328821	-192.955	192.955	71.9786	0.382665	-0.000282007	0.000115705	0.923887	img_Drone1_0_0_1640932336042481000.png;img_Drone1_0_7_1640932336048260000.png
